"normal_mean","normal_sd","lognormal_mean","lognormal_sd","lognormal_skew","KL_MC"
36.1022180431669,1.93458952186158,3.58491192680704,0.0537913768975525,0.161646919825612,0.00225706235437728
55.2610455721906,1.90825780631002,4.01147128857959,0.034568603387323,0.103778145806107,0.000939842839013516
63.126773200968,4.05623558095119,4.14314294192695,0.0628446679253906,0.188969247092554,0.00380818553984227
38.9745489755833,7.29250537322661,3.64375165754867,0.201374778197835,0.618720128998152,0.032007997261046
54.4483452154615,4.40920567130096,3.99393332625902,0.081794937494011,0.246345812701037,0.00521499208765597
74.0713072607432,6.08276683121115,4.30177126207709,0.0801014874671328,0.241206872977335,0.00656899515813539
53.7030829305085,1.97326607960479,3.98279371326674,0.0368170195784545,0.110538454190467,0.00101916861224544
78.4759965480799,6.40119628746733,4.35957779859341,0.0795878811177091,0.239648768706996,0.00636726759065586
6.82596033424172,1.29425870253697,1.90162932277362,0.199566100585067,0.61289893813673,0.0323133787423626
10.7275625027286,0.92191345182327,2.36908201339994,0.0867482565727461,0.261391640868343,0.00576950387282477
18.2430980876887,3.34566437222382,2.88728409488857,0.181443314363314,0.554964046247341,0.032658430718839
34.8069800038201,1.46740047525089,3.54892711617793,0.0422448299478365,0.126866546476182,0.00141925918131418
61.3714869051595,6.52170973076737,4.1112672123645,0.106858358858596,0.322723084786706,0.00894643389514537
2.40545981255255,0.737280908534084,0.831460101500115,0.306967357050782,0.974088543135873,0.158748021523413
2.8870686304853,0.781277141399241,1.02440952272998,0.268805753104409,0.84171745480109,0.106907375841957
4.22028911330186,1.21037450140107,1.39971668065904,0.284866022031367,0.896809345920748,0.133569125569822
5.05016536640199,1.10185703352181,1.59638357271984,0.214271833091576,0.660448600756186,0.054734453171813
6.13800592468261,1.26763012537736,1.79378807620116,0.203178172576841,0.6245317016232,0.0475289556493634
9.68018750179017,1.91722260229125,2.25101055025386,0.19491725274429,0.597970227768922,0.0417155012071515
7.95908898248231,2.09538401347704,2.03923777174666,0.268241215797103,0.839796276423724,0.0907639087088865
11.9624068286043,2.15921334059001,2.46586165967223,0.178047864180693,0.544185382535021,0.0325932898008441
21.3892696622113,3.81371932394403,3.04717465377668,0.177509228132261,0.542477617575037,0.0301416225736055
30.0761387822965,4.8075968493263,3.39097781352504,0.160171881569916,0.487803310600419,0.0227791142061669
40.3735452588214,5.87669813593844,3.68756236281363,0.146147282435476,0.443965533662705,0.0181168076465955
13.4538981499255,3.99485420993279,2.55460212543249,0.303346284199245,0.961304909699101,0.139251853077671
22.5718042303543,5.22173731724888,3.08965269521547,0.234846984118598,0.72787003010851,0.0582780637546388
25.7354430588043,5.23227985838015,3.22716523891838,0.204720723372164,0.629508595402618,0.0414250970714395
37.8090514224321,6.32949984696228,3.61847364631422,0.168592482941895,0.514288276571761,0.0253119999733829
44.2075255010949,5.65471960678907,3.78070526713189,0.128291865710537,0.388602481849395,0.0138506364516966
32.8314684011216,8.06430025873903,3.4598443467329,0.256004191373351,0.798397695727283,0.067622602941941
62.2663475586543,6.89939326469343,4.12519676150899,0.112137950106214,0.338897722390728,0.0100689738464019
69.3403466593223,6.95700175804223,4.23389705641586,0.101914631249945,0.307606354730036,0.00787089567912627
83.8558997534305,5.66637499713302,4.42680264529003,0.0679274733802471,0.204332230431205,0.00351455655339291
90.9255882432378,6.43378866543677,4.50757675051634,0.0699920027480488,0.210577577829219,0.00429941581702873
